,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
1,-0.46337881698244476,RESP2,hf/6-31g*,1.0,0.8500000000000001,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2579233856706131,RESP2,hf/6-31g*,1.0,0.8500000000000001,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.2099816333810295,RESP2,hf/6-31g*,1.0,0.9,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.4691708465715149,RESP2,hf/6-31g*,1.0,0.9,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.25918921319048543,RESP2,hf/6-31g*,1.0,0.9,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.21450783545022745,RESP2,hf/6-31g*,1.0,0.9500000000000001,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.47496287616058513,RESP2,hf/6-31g*,1.0,0.9500000000000001,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2604550407103577,RESP2,hf/6-31g*,1.0,0.9500000000000001,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.21903403751942535,RESP2,hf/6-31g*,1.0,1.0,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.4807549057496553,RESP2,hf/6-31g*,1.0,1.0,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.26172086823022994,RESP2,hf/6-31g*,1.0,1.0,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.12850999613548908,RESP2,hf/6-31g*,,0.0,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.36491431396826135,RESP2,hf/6-31g*,,0.0,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2364043178327723,RESP2,hf/6-31g*,,0.0,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.13303619820468843,RESP2,hf/6-31g*,,0.05,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.3707063435573321,RESP2,hf/6-31g*,,0.05,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2376701453526437,RESP2,hf/6-31g*,,0.05,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.1375624002738878,RESP2,hf/6-31g*,,0.1,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.376498373146403,RESP2,hf/6-31g*,,0.1,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.23893597287251517,RESP2,hf/6-31g*,,0.1,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.14208860234308715,RESP2,hf/6-31g*,,0.15000000000000002,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.3822904027354737,RESP2,hf/6-31g*,,0.15000000000000002,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.24020180039238656,RESP2,hf/6-31g*,,0.15000000000000002,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.1466148044122865,RESP2,hf/6-31g*,,0.2,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.38808243232454454,RESP2,hf/6-31g*,,0.2,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.24146762791225804,RESP2,hf/6-31g*,,0.2,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.15114100648148585,RESP2,hf/6-31g*,,0.25,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.3938744619136153,RESP2,hf/6-31g*,,0.25,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.24273345543212943,RESP2,hf/6-31g*,,0.25,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.1556672085506852,RESP2,hf/6-31g*,,0.30000000000000004,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.39966649150268607,RESP2,hf/6-31g*,,0.30000000000000004,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.24399928295200085,RESP2,hf/6-31g*,,0.30000000000000004,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.16019341061988454,RESP2,hf/6-31g*,,0.35000000000000003,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.40545852109175684,RESP2,hf/6-31g*,,0.35000000000000003,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.24526511047187227,RESP2,hf/6-31g*,,0.35000000000000003,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.1647196126890839,RESP2,hf/6-31g*,,0.4,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.4112505506808276,RESP2,hf/6-31g*,,0.4,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2465309379917437,RESP2,hf/6-31g*,,0.4,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.16924581475828326,RESP2,hf/6-31g*,,0.45,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.4170425802698984,RESP2,hf/6-31g*,,0.45,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2477967655116151,RESP2,hf/6-31g*,,0.45,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.1737720168274826,RESP2,hf/6-31g*,,0.5,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.42283460985896915,RESP2,hf/6-31g*,,0.5,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.24906259303148653,RESP2,hf/6-31g*,,0.5,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.17829821889668196,RESP2,hf/6-31g*,,0.55,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.4286266394480399,RESP2,hf/6-31g*,,0.55,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.25032842055135796,RESP2,hf/6-31g*,,0.55,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.18282442096588133,RESP2,hf/6-31g*,,0.6000000000000001,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.4344186690371108,RESP2,hf/6-31g*,,0.6000000000000001,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.25159424807122943,RESP2,hf/6-31g*,,0.6000000000000001,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.18735062303508068,RESP2,hf/6-31g*,,0.65,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.4402106986261815,RESP2,hf/6-31g*,,0.65,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2528600755911008,RESP2,hf/6-31g*,,0.65,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.19187682510428006,RESP2,hf/6-31g*,,0.7000000000000001,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.4460027282152523,RESP2,hf/6-31g*,,0.7000000000000001,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2541259031109722,RESP2,hf/6-31g*,,0.7000000000000001,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.19640302717347938,RESP2,hf/6-31g*,,0.75,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.45179475780432304,RESP2,hf/6-31g*,,0.75,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.25539173063084364,RESP2,hf/6-31g*,,0.75,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.20092922924267873,RESP2,hf/6-31g*,,0.8,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.45758678739339387,RESP2,hf/6-31g*,,0.8,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2566575581507151,RESP2,hf/6-31g*,,0.8,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.2054554313118781,RESP2,hf/6-31g*,,0.8500000000000001,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.46337881698246464,RESP2,hf/6-31g*,,0.8500000000000001,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.25792338567058654,RESP2,hf/6-31g*,,0.8500000000000001,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.20998163338107742,RESP2,hf/6-31g*,,0.9,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.46917084657153535,RESP2,hf/6-31g*,,0.9,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.25918921319045796,RESP2,hf/6-31g*,,0.9,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.2145078354502768,RESP2,hf/6-31g*,,0.9500000000000001,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.4749628761606062,RESP2,hf/6-31g*,,0.9500000000000001,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2604550407103294,RESP2,hf/6-31g*,,0.9500000000000001,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.21903403751947614,RESP2,hf/6-31g*,,1.0,C,resp2,1,[H:3][C:1]#[N:2],,
1,-0.48075490574967694,RESP2,hf/6-31g*,,1.0,N,resp2,2,[H:3][C:1]#[N:2],,
2,0.2617208682302008,RESP2,hf/6-31g*,,1.0,H,resp2,3,[H:3][C:1]#[N:2],,
0,0.08392950618768483,RESP2,b3lyp-d3bj/dzvp,1.0,0.0,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3190677938304064,RESP2,b3lyp-d3bj/dzvp,1.0,0.0,N,hf,2,[H:3][C:1]#[N:2],,
2,0.23513828764272157,RESP2,b3lyp-d3bj/dzvp,1.0,0.0,H,hf,3,[H:3][C:1]#[N:2],,
0,0.08811964216302019,RESP2,b3lyp-d3bj/dzvp,1.0,0.05,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3245320120062795,RESP2,b3lyp-d3bj/dzvp,1.0,0.05,N,hf,2,[H:3][C:1]#[N:2],,
2,0.2364123698432593,RESP2,b3lyp-d3bj/dzvp,1.0,0.05,H,hf,3,[H:3][C:1]#[N:2],,
0,0.09230977813835559,RESP2,b3lyp-d3bj/dzvp,1.0,0.1,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.32999623018215263,RESP2,b3lyp-d3bj/dzvp,1.0,0.1,N,hf,2,[H:3][C:1]#[N:2],,
2,0.23768645204379704,RESP2,b3lyp-d3bj/dzvp,1.0,0.1,H,hf,3,[H:3][C:1]#[N:2],,
0,0.09649991411369098,RESP2,b3lyp-d3bj/dzvp,1.0,0.15000000000000002,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.33546044835802574,RESP2,b3lyp-d3bj/dzvp,1.0,0.15000000000000002,N,hf,2,[H:3][C:1]#[N:2],,
2,0.23896053424433478,RESP2,b3lyp-d3bj/dzvp,1.0,0.15000000000000002,H,hf,3,[H:3][C:1]#[N:2],,
0,0.10069005008902633,RESP2,b3lyp-d3bj/dzvp,1.0,0.2,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.34092466653389886,RESP2,b3lyp-d3bj/dzvp,1.0,0.2,N,hf,2,[H:3][C:1]#[N:2],,
2,0.2402346164448725,RESP2,b3lyp-d3bj/dzvp,1.0,0.2,H,hf,3,[H:3][C:1]#[N:2],,
0,0.1048801860643617,RESP2,b3lyp-d3bj/dzvp,1.0,0.25,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3463888847097719,RESP2,b3lyp-d3bj/dzvp,1.0,0.25,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24150869864541025,RESP2,b3lyp-d3bj/dzvp,1.0,0.25,H,hf,3,[H:3][C:1]#[N:2],,
0,0.10907032203969709,RESP2,b3lyp-d3bj/dzvp,1.0,0.30000000000000004,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3518531028856451,RESP2,b3lyp-d3bj/dzvp,1.0,0.30000000000000004,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24278278084594798,RESP2,b3lyp-d3bj/dzvp,1.0,0.30000000000000004,H,hf,3,[H:3][C:1]#[N:2],,
0,0.11326045801503244,RESP2,b3lyp-d3bj/dzvp,1.0,0.35000000000000003,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.35731732106151814,RESP2,b3lyp-d3bj/dzvp,1.0,0.35000000000000003,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24405686304648572,RESP2,b3lyp-d3bj/dzvp,1.0,0.35000000000000003,H,hf,3,[H:3][C:1]#[N:2],,
0,0.11745059399036784,RESP2,b3lyp-d3bj/dzvp,1.0,0.4,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3627815392373913,RESP2,b3lyp-d3bj/dzvp,1.0,0.4,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24533094524702345,RESP2,b3lyp-d3bj/dzvp,1.0,0.4,H,hf,3,[H:3][C:1]#[N:2],,
0,0.12164072996570319,RESP2,b3lyp-d3bj/dzvp,1.0,0.45,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3682457574132644,RESP2,b3lyp-d3bj/dzvp,1.0,0.45,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24660502744756121,RESP2,b3lyp-d3bj/dzvp,1.0,0.45,H,hf,3,[H:3][C:1]#[N:2],,
0,0.12583086594103857,RESP2,b3lyp-d3bj/dzvp,1.0,0.5,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3737099755891375,RESP2,b3lyp-d3bj/dzvp,1.0,0.5,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24787910964809892,RESP2,b3lyp-d3bj/dzvp,1.0,0.5,H,hf,3,[H:3][C:1]#[N:2],,
0,0.13002100191637395,RESP2,b3lyp-d3bj/dzvp,1.0,0.55,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3791741937650106,RESP2,b3lyp-d3bj/dzvp,1.0,0.55,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24915319184863666,RESP2,b3lyp-d3bj/dzvp,1.0,0.55,H,hf,3,[H:3][C:1]#[N:2],,
0,0.13421113789170933,RESP2,b3lyp-d3bj/dzvp,1.0,0.6000000000000001,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3846384119408837,RESP2,b3lyp-d3bj/dzvp,1.0,0.6000000000000001,N,hf,2,[H:3][C:1]#[N:2],,
2,0.25042727404917436,RESP2,b3lyp-d3bj/dzvp,1.0,0.6000000000000001,H,hf,3,[H:3][C:1]#[N:2],,
0,0.13840127386704468,RESP2,b3lyp-d3bj/dzvp,1.0,0.65,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.39010263011675683,RESP2,b3lyp-d3bj/dzvp,1.0,0.65,N,hf,2,[H:3][C:1]#[N:2],,
2,0.2517013562497121,RESP2,b3lyp-d3bj/dzvp,1.0,0.65,H,hf,3,[H:3][C:1]#[N:2],,
0,0.14259140984238006,RESP2,b3lyp-d3bj/dzvp,1.0,0.7000000000000001,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3955668482926299,RESP2,b3lyp-d3bj/dzvp,1.0,0.7000000000000001,N,hf,2,[H:3][C:1]#[N:2],,
2,0.2529754384502499,RESP2,b3lyp-d3bj/dzvp,1.0,0.7000000000000001,H,hf,3,[H:3][C:1]#[N:2],,
0,0.14678154581771546,RESP2,b3lyp-d3bj/dzvp,1.0,0.75,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.40103106646850306,RESP2,b3lyp-d3bj/dzvp,1.0,0.75,N,hf,2,[H:3][C:1]#[N:2],,
2,0.2542495206507876,RESP2,b3lyp-d3bj/dzvp,1.0,0.75,H,hf,3,[H:3][C:1]#[N:2],,
0,0.1509716817930508,RESP2,b3lyp-d3bj/dzvp,1.0,0.8,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.4064952846443761,RESP2,b3lyp-d3bj/dzvp,1.0,0.8,N,hf,2,[H:3][C:1]#[N:2],,
2,0.25552360285132536,RESP2,b3lyp-d3bj/dzvp,1.0,0.8,H,hf,3,[H:3][C:1]#[N:2],,
0,0.1551618177683862,RESP2,b3lyp-d3bj/dzvp,1.0,0.8500000000000001,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.4119595028202493,RESP2,b3lyp-d3bj/dzvp,1.0,0.8500000000000001,N,hf,2,[H:3][C:1]#[N:2],,
2,0.25679768505186307,RESP2,b3lyp-d3bj/dzvp,1.0,0.8500000000000001,H,hf,3,[H:3][C:1]#[N:2],,
0,0.15935195374372155,RESP2,b3lyp-d3bj/dzvp,1.0,0.9,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.41742372099612235,RESP2,b3lyp-d3bj/dzvp,1.0,0.9,N,hf,2,[H:3][C:1]#[N:2],,
2,0.25807176725240083,RESP2,b3lyp-d3bj/dzvp,1.0,0.9,H,hf,3,[H:3][C:1]#[N:2],,
0,0.16354208971905695,RESP2,b3lyp-d3bj/dzvp,1.0,0.9500000000000001,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.4228879391719955,RESP2,b3lyp-d3bj/dzvp,1.0,0.9500000000000001,N,hf,2,[H:3][C:1]#[N:2],,
2,0.25934584945293854,RESP2,b3lyp-d3bj/dzvp,1.0,0.9500000000000001,H,hf,3,[H:3][C:1]#[N:2],,
0,0.1677322256943923,RESP2,b3lyp-d3bj/dzvp,1.0,1.0,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.4283521573478686,RESP2,b3lyp-d3bj/dzvp,1.0,1.0,N,hf,2,[H:3][C:1]#[N:2],,
2,0.2606199316534763,RESP2,b3lyp-d3bj/dzvp,1.0,1.0,H,hf,3,[H:3][C:1]#[N:2],,
0,0.08392950618776879,RESP2,b3lyp-d3bj/dzvp,,0.0,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.31906779383046124,RESP2,b3lyp-d3bj/dzvp,,0.0,N,hf,2,[H:3][C:1]#[N:2],,
2,0.23513828764269243,RESP2,b3lyp-d3bj/dzvp,,0.0,H,hf,3,[H:3][C:1]#[N:2],,
0,0.08811964216310907,RESP2,b3lyp-d3bj/dzvp,,0.05,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3245320120063393,RESP2,b3lyp-d3bj/dzvp,,0.05,N,hf,2,[H:3][C:1]#[N:2],,
2,0.23641236984323025,RESP2,b3lyp-d3bj/dzvp,,0.05,H,hf,3,[H:3][C:1]#[N:2],,
0,0.09230977813844933,RESP2,b3lyp-d3bj/dzvp,,0.1,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3299962301822174,RESP2,b3lyp-d3bj/dzvp,,0.1,N,hf,2,[H:3][C:1]#[N:2],,
2,0.2376864520437681,RESP2,b3lyp-d3bj/dzvp,,0.1,H,hf,3,[H:3][C:1]#[N:2],,
0,0.09649991411378962,RESP2,b3lyp-d3bj/dzvp,,0.15000000000000002,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3354604483580955,RESP2,b3lyp-d3bj/dzvp,,0.15000000000000002,N,hf,2,[H:3][C:1]#[N:2],,
2,0.2389605342443059,RESP2,b3lyp-d3bj/dzvp,,0.15000000000000002,H,hf,3,[H:3][C:1]#[N:2],,
0,0.1006900500891299,RESP2,b3lyp-d3bj/dzvp,,0.2,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3409246665339737,RESP2,b3lyp-d3bj/dzvp,,0.2,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24023461644484376,RESP2,b3lyp-d3bj/dzvp,,0.2,H,hf,3,[H:3][C:1]#[N:2],,
0,0.10488018606447015,RESP2,b3lyp-d3bj/dzvp,,0.25,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.34638888470985174,RESP2,b3lyp-d3bj/dzvp,,0.25,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24150869864538155,RESP2,b3lyp-d3bj/dzvp,,0.25,H,hf,3,[H:3][C:1]#[N:2],,
0,0.10907032203981044,RESP2,b3lyp-d3bj/dzvp,,0.30000000000000004,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.35185310288572985,RESP2,b3lyp-d3bj/dzvp,,0.30000000000000004,N,hf,2,[H:3][C:1]#[N:2],,
2,0.2427827808459194,RESP2,b3lyp-d3bj/dzvp,,0.30000000000000004,H,hf,3,[H:3][C:1]#[N:2],,
0,0.11326045801515071,RESP2,b3lyp-d3bj/dzvp,,0.35000000000000003,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.35731732106160785,RESP2,b3lyp-d3bj/dzvp,,0.35000000000000003,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24405686304645716,RESP2,b3lyp-d3bj/dzvp,,0.35000000000000003,H,hf,3,[H:3][C:1]#[N:2],,
0,0.117450593990491,RESP2,b3lyp-d3bj/dzvp,,0.4,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.362781539237486,RESP2,b3lyp-d3bj/dzvp,,0.4,N,hf,2,[H:3][C:1]#[N:2],,
2,0.245330945246995,RESP2,b3lyp-d3bj/dzvp,,0.4,H,hf,3,[H:3][C:1]#[N:2],,
0,0.12164072996583127,RESP2,b3lyp-d3bj/dzvp,,0.45,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3682457574133641,RESP2,b3lyp-d3bj/dzvp,,0.45,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24660502744753285,RESP2,b3lyp-d3bj/dzvp,,0.45,H,hf,3,[H:3][C:1]#[N:2],,
0,0.12583086594117154,RESP2,b3lyp-d3bj/dzvp,,0.5,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3737099755892422,RESP2,b3lyp-d3bj/dzvp,,0.5,N,hf,2,[H:3][C:1]#[N:2],,
2,0.24787910964807064,RESP2,b3lyp-d3bj/dzvp,,0.5,H,hf,3,[H:3][C:1]#[N:2],,
0,0.1300210019165118,RESP2,b3lyp-d3bj/dzvp,,0.55,C,hf,1,[H:3][C:1]#[N:2],,
1,-0.3791741937651203,RESP2,b3lyp-d3bj/dzvp,,0.55,N,hf,2,[H:3][C:1]#[N:2],,
