,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
1,0.4538783040226504,RESP2,b3lyp-d3bj/dzvp,,0.95,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.3063365163544085,RESP2,b3lyp-d3bj/dzvp,,0.95,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.1100848086899853,RESP2,b3lyp-d3bj/dzvp,,0.95,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.229451764598693,RESP2,b3lyp-d3bj/dzvp,,0.95,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.0689786108896818,RESP2,b3lyp-d3bj/dzvp,,0.95,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3742501052940253,RESP2,b3lyp-d3bj/dzvp,,0.95,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.4590906579595952,RESP2,b3lyp-d3bj/dzvp,,0.95,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1959549564448618,RESP2,b3lyp-d3bj/dzvp,,0.95,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.1516616901271351,RESP2,b3lyp-d3bj/dzvp,,0.95,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1572387290352115,RESP2,b3lyp-d3bj/dzvp,,0.95,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1458906271197646,RESP2,b3lyp-d3bj/dzvp,,0.95,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.1709238342736888,RESP2,b3lyp-d3bj/dzvp,,0.95,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.6470883014548041,RESP2,b3lyp-d3bj/dzvp,,1.0,O,resp2,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.4542482793813665,RESP2,b3lyp-d3bj/dzvp,,1.0,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.3075329594171224,RESP2,b3lyp-d3bj/dzvp,,1.0,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.1099280391917475,RESP2,b3lyp-d3bj/dzvp,,1.0,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.2298775976988691,RESP2,b3lyp-d3bj/dzvp,,1.0,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.0688464657069802,RESP2,b3lyp-d3bj/dzvp,,1.0,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3742509231991945,RESP2,b3lyp-d3bj/dzvp,,1.0,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.4602183563685733,RESP2,b3lyp-d3bj/dzvp,,1.0,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1963190939893173,RESP2,b3lyp-d3bj/dzvp,,1.0,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.151976454314253,RESP2,b3lyp-d3bj/dzvp,,1.0,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1575193014390324,RESP2,b3lyp-d3bj/dzvp,,1.0,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1460467374491519,RESP2,b3lyp-d3bj/dzvp,,1.0,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.1711960637270235,RESP2,b3lyp-d3bj/dzvp,,1.0,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.5205377180982933,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,O,hf,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.3675720743061237,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,C,hf,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.2482758455838153,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,C,hf,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.0713207451575225,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,C,hf,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.1980303092079693,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,C,hf,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.0418078193860322,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,C,hf,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3268588829704799,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,C,hf,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.3939829791767967,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,H,hf,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.155038626545099,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,H,hf,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.1142101800758588,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,H,hf,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.124389232497251,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,H,hf,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1130586216064583,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,H,hf,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.138579606196525,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.0,H,hf,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.521583701154891,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,O,hf,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.3676430011507572,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,C,hf,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.2492018121391346,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,C,hf,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.0713863280392418,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,C,hf,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.1983003335975979,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,C,hf,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.0418205525522999,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,C,hf,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3268401801570196,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,C,hf,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.3949420750532103,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,H,hf,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1553107757238871,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,H,hf,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.1145192630359317,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,H,hf,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1246188542411981,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,H,hf,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1132402320781787,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,H,hf,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.1388587063570218,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.05,H,hf,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.5226296842114889,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,O,hf,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.3677139279953909,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,C,hf,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.2501277786944539,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,C,hf,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.0714519109209612,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,C,hf,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.1985703579872266,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,C,hf,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.0418332857185677,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,C,hf,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3268214773435594,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,C,hf,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.3959011709296239,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,H,hf,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1555829249026752,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,H,hf,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.1148283459960047,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,H,hf,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1248484759851452,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,H,hf,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1134218425498991,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,H,hf,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.1391378065175186,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.1,H,hf,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.5236756672680866,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,O,hf,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.3677848548400245,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,C,hf,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.2510537452497731,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,C,hf,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.0715174938026806,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,C,hf,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.1988403823768552,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,C,hf,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.0418460188848355,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,C,hf,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3268027745300992,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,C,hf,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.3968602668060375,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,H,hf,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1558550740814633,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,H,hf,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.1151374289560777,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,H,hf,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1250780977290924,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,H,hf,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1136034530216194,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,H,hf,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.1394169066780154,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.15,H,hf,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.5247216503246843,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,O,hf,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.367855781684658,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,C,hf,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.2519797118050924,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,C,hf,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.0715830766843999,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,C,hf,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.1991104067664839,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,C,hf,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.0418587520511033,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,C,hf,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.326784071716639,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,C,hf,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.3978193626824511,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,H,hf,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1561272232602515,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,H,hf,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.1154465119161507,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,H,hf,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1253077194730395,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,H,hf,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1137850634933398,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,H,hf,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.1396960068385122,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.2,H,hf,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.5257676333812821,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,O,hf,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.3679267085292916,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,C,hf,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.2529056783604116,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,C,hf,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.0716486595661193,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,C,hf,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.1993804311561125,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,C,hf,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.041871485217371,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,C,hf,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3267653689031787,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,C,hf,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.3987784585588647,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,H,hf,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1563993724390396,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,H,hf,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.1157555948762236,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,H,hf,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1255373412169866,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,H,hf,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1139666739650602,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,H,hf,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.139975106999009,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.25,H,hf,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.5268136164378798,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,O,hf,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.3679976353739252,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,C,hf,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.2538316449157309,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,C,hf,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.0717142424478387,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,C,hf,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.1996504555457412,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,C,hf,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.0418842183836388,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,C,hf,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3267466660897185,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,C,hf,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.3997375544352783,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,H,hf,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1566715216178276,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,H,hf,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.1160646778362966,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,H,hf,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1257669629609337,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,H,hf,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1141482844367805,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,H,hf,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.1402542071595058,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.3,H,hf,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.5278595994944775,RESP2,PW6B95/cc-pV(D+d)Z,1.0,0.35,O,hf,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
