,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
9,0.13888935966617968,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.17228248018093364,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1390270628931185,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.17732637326487677,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.653877891814092,RESP2,hf/6-31g*,1.0,0.2,O,resp2,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.5624668729019905,RESP2,hf/6-31g*,1.0,0.2,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.3817149351590342,RESP2,hf/6-31g*,1.0,0.2,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.03385922342840525,RESP2,hf/6-31g*,1.0,0.2,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.2966262325135639,RESP2,hf/6-31g*,1.0,0.2,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.03503346250507758,RESP2,hf/6-31g*,1.0,0.2,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3807892523219049,RESP2,hf/6-31g*,1.0,0.2,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.4121112875582668,RESP2,hf/6-31g*,1.0,0.2,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.17884206089471674,RESP2,hf/6-31g*,1.0,0.2,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.1392613390161585,RESP2,hf/6-31g*,1.0,0.2,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1723998780758315,RESP2,hf/6-31g*,1.0,0.2,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.13924605950996835,RESP2,hf/6-31g*,1.0,0.2,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.17757349978514547,RESP2,hf/6-31g*,1.0,0.2,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.6567461445017737,RESP2,hf/6-31g*,1.0,0.25,O,resp2,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.5630103676880394,RESP2,hf/6-31g*,1.0,0.25,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.3820929248923488,RESP2,hf/6-31g*,1.0,0.25,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.03431118989738803,RESP2,hf/6-31g*,1.0,0.25,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.29638050275312766,RESP2,hf/6-31g*,1.0,0.25,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.03535499230654114,RESP2,hf/6-31g*,1.0,0.25,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3810098226646418,RESP2,hf/6-31g*,1.0,0.25,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.41411835888762943,RESP2,hf/6-31g*,1.0,0.25,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.17933057367105332,RESP2,hf/6-31g*,1.0,0.25,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.13963331836613735,RESP2,hf/6-31g*,1.0,0.25,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.17251727597072936,RESP2,hf/6-31g*,1.0,0.25,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.13946505612681823,RESP2,hf/6-31g*,1.0,0.25,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.17782062630541415,RESP2,hf/6-31g*,1.0,0.25,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.6596143971894557,RESP2,hf/6-31g*,1.0,0.30000000000000004,O,resp2,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.5635538624740882,RESP2,hf/6-31g*,1.0,0.30000000000000004,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.3824709146256633,RESP2,hf/6-31g*,1.0,0.30000000000000004,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.03476315636637081,RESP2,hf/6-31g*,1.0,0.30000000000000004,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.2961347729926913,RESP2,hf/6-31g*,1.0,0.30000000000000004,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.035676522108004705,RESP2,hf/6-31g*,1.0,0.30000000000000004,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3812303930073786,RESP2,hf/6-31g*,1.0,0.30000000000000004,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.41612543021699216,RESP2,hf/6-31g*,1.0,0.30000000000000004,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1798190864473899,RESP2,hf/6-31g*,1.0,0.30000000000000004,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.14000529771611617,RESP2,hf/6-31g*,1.0,0.30000000000000004,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.17263467386562723,RESP2,hf/6-31g*,1.0,0.30000000000000004,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.1396840527436681,RESP2,hf/6-31g*,1.0,0.30000000000000004,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.17806775282568285,RESP2,hf/6-31g*,1.0,0.30000000000000004,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.6624826498771375,RESP2,hf/6-31g*,1.0,0.35000000000000003,O,resp2,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.5640973572601371,RESP2,hf/6-31g*,1.0,0.35000000000000003,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.3828489043589779,RESP2,hf/6-31g*,1.0,0.35000000000000003,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.03521512283535362,RESP2,hf/6-31g*,1.0,0.35000000000000003,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.2958890432322551,RESP2,hf/6-31g*,1.0,0.35000000000000003,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.035998051909468295,RESP2,hf/6-31g*,1.0,0.35000000000000003,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.38145096335011547,RESP2,hf/6-31g*,1.0,0.35000000000000003,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.41813250154635473,RESP2,hf/6-31g*,1.0,0.35000000000000003,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.18030759922372644,RESP2,hf/6-31g*,1.0,0.35000000000000003,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.14037727706609499,RESP2,hf/6-31g*,1.0,0.35000000000000003,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.17275207176052507,RESP2,hf/6-31g*,1.0,0.35000000000000003,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.13990304936051792,RESP2,hf/6-31g*,1.0,0.35000000000000003,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.1783148793459515,RESP2,hf/6-31g*,1.0,0.35000000000000003,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.6653509025648193,RESP2,hf/6-31g*,1.0,0.4,O,resp2,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.5646408520461861,RESP2,hf/6-31g*,1.0,0.4,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.3832268940922925,RESP2,hf/6-31g*,1.0,0.4,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.035667089304336416,RESP2,hf/6-31g*,1.0,0.4,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.2956433134718188,RESP2,hf/6-31g*,1.0,0.4,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.03631958171093187,RESP2,hf/6-31g*,1.0,0.4,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.38167153369285234,RESP2,hf/6-31g*,1.0,0.4,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.42013957287571746,RESP2,hf/6-31g*,1.0,0.4,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.180796112000063,RESP2,hf/6-31g*,1.0,0.4,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.1407492564160738,RESP2,hf/6-31g*,1.0,0.4,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1728694696554229,RESP2,hf/6-31g*,1.0,0.4,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.14012204597736777,RESP2,hf/6-31g*,1.0,0.4,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.1785620058662202,RESP2,hf/6-31g*,1.0,0.4,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.6682191552525013,RESP2,hf/6-31g*,1.0,0.45,O,resp2,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.5651843468322351,RESP2,hf/6-31g*,1.0,0.45,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.38360488382560703,RESP2,hf/6-31g*,1.0,0.45,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.03611905577331921,RESP2,hf/6-31g*,1.0,0.45,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.2953975837113825,RESP2,hf/6-31g*,1.0,0.45,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.03664111151239545,RESP2,hf/6-31g*,1.0,0.45,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3818921040355892,RESP2,hf/6-31g*,1.0,0.45,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.42214664420508013,RESP2,hf/6-31g*,1.0,0.45,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1812846247763996,RESP2,hf/6-31g*,1.0,0.45,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.14112123576605265,RESP2,hf/6-31g*,1.0,0.45,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.17298686755032078,RESP2,hf/6-31g*,1.0,0.45,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.14034104259421765,RESP2,hf/6-31g*,1.0,0.45,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.1788091323864889,RESP2,hf/6-31g*,1.0,0.45,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.6710874079401831,RESP2,hf/6-31g*,1.0,0.5,O,resp2,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.565727841618284,RESP2,hf/6-31g*,1.0,0.5,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.38398287355892163,RESP2,hf/6-31g*,1.0,0.5,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.03657102224230198,RESP2,hf/6-31g*,1.0,0.5,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.2951518539509463,RESP2,hf/6-31g*,1.0,0.5,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.036962641313859006,RESP2,hf/6-31g*,1.0,0.5,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.382112674378326,RESP2,hf/6-31g*,1.0,0.5,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.42415371553444275,RESP2,hf/6-31g*,1.0,0.5,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.18177313755273614,RESP2,hf/6-31g*,1.0,0.5,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.14149321511603147,RESP2,hf/6-31g*,1.0,0.5,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.17310426544521862,RESP2,hf/6-31g*,1.0,0.5,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.14056003921106747,RESP2,hf/6-31g*,1.0,0.5,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.17905625890675758,RESP2,hf/6-31g*,1.0,0.5,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.673955660627865,RESP2,hf/6-31g*,1.0,0.55,O,resp2,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.5662713364043329,RESP2,hf/6-31g*,1.0,0.55,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.3843608632922361,RESP2,hf/6-31g*,1.0,0.55,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.03702298871128477,RESP2,hf/6-31g*,1.0,0.55,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.29490612419051,RESP2,hf/6-31g*,1.0,0.55,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.03728417111532257,RESP2,hf/6-31g*,1.0,0.55,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.38233324472106284,RESP2,hf/6-31g*,1.0,0.55,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.4261607868638055,RESP2,hf/6-31g*,1.0,0.55,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.1822616503290727,RESP2,hf/6-31g*,1.0,0.55,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
9,0.14186519446601029,RESP2,hf/6-31g*,1.0,0.55,H,resp2,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
10,0.1732216633401165,RESP2,hf/6-31g*,1.0,0.55,H,resp2,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
11,0.14077903582791734,RESP2,hf/6-31g*,1.0,0.55,H,resp2,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
12,0.17930338542702629,RESP2,hf/6-31g*,1.0,0.55,H,resp2,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
0,-0.6768239133155468,RESP2,hf/6-31g*,1.0,0.6000000000000001,O,resp2,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
1,0.5668148311903819,RESP2,hf/6-31g*,1.0,0.6000000000000001,C,resp2,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
2,-0.3847388530255507,RESP2,hf/6-31g*,1.0,0.6000000000000001,C,resp2,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
3,-0.037474955180267576,RESP2,hf/6-31g*,1.0,0.6000000000000001,C,resp2,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
4,-0.29466039443007375,RESP2,hf/6-31g*,1.0,0.6000000000000001,C,resp2,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
5,-0.03760570091678617,RESP2,hf/6-31g*,1.0,0.6000000000000001,C,resp2,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
6,-0.3825538150637997,RESP2,hf/6-31g*,1.0,0.6000000000000001,C,resp2,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
7,0.42816785819316816,RESP2,hf/6-31g*,1.0,0.6000000000000001,H,resp2,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
8,0.18275016310540929,RESP2,hf/6-31g*,1.0,0.6000000000000001,H,resp2,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],,
