,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
3,-0.09683826508430335,AM1,OpenEye,,,C,,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
4,-0.16448557319549414,AM1,OpenEye,,,C,,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
5,-0.09204885306266639,AM1,OpenEye,,,C,,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
6,-0.2133584016790757,AM1,OpenEye,,,C,,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
7,0.21741722581478265,AM1,OpenEye,,,H,,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
8,0.14920479116531518,AM1,OpenEye,,,H,,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
9,0.1337541645536056,AM1,OpenEye,,,H,,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
10,0.13403706309887078,AM1,OpenEye,,,H,,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
11,0.13195969221683648,AM1,OpenEye,,,H,,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
12,0.13191255984398034,AM1,OpenEye,,,H,,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
0,-0.2529230769230769,AM1,AmberTools,,,O,,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
1,0.07807692307692307,AM1,AmberTools,,,C,,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
2,-0.15692307692307694,AM1,AmberTools,,,C,,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
3,-0.09692307692307693,AM1,AmberTools,,,C,,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
4,-0.16592307692307695,AM1,AmberTools,,,C,,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
5,-0.09192307692307693,AM1,AmberTools,,,C,,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
6,-0.21292307692307694,AM1,AmberTools,,,C,,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
7,0.21707692307692306,AM1,AmberTools,,,H,,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
8,0.15007692307692305,AM1,AmberTools,,,H,,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
9,0.13407692307692307,AM1,AmberTools,,,H,,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
10,0.13307692307692306,AM1,AmberTools,,,H,,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
11,0.13207692307692306,AM1,AmberTools,,,H,,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
12,0.13307692307692306,AM1,AmberTools,,,H,,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,10.0
0,-0.2523933339577455,AM1,OpenEye,,,O,,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
1,0.07708227749054249,AM1,OpenEye,,,C,,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
2,-0.15624336783702558,AM1,OpenEye,,,C,,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
3,-0.09683826451118176,AM1,OpenEye,,,C,,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
4,-0.16448557262237257,AM1,OpenEye,,,C,,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
5,-0.0920488524895448,AM1,OpenEye,,,C,,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
6,-0.2133584011059541,AM1,OpenEye,,,C,,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
7,0.21741721148674303,AM1,OpenEye,,,H,,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
8,0.14920480663959795,AM1,OpenEye,,,H,,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
9,0.13375418002788836,AM1,OpenEye,,,H,,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
10,0.13403704877083117,AM1,OpenEye,,,H,,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
11,0.13195969278995806,AM1,OpenEye,,,H,,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
12,0.13191257531826311,AM1,OpenEye,,,H,,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
0,-0.2529230769230769,AM1,AmberTools,,,O,,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
1,0.07807692307692307,AM1,AmberTools,,,C,,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
2,-0.15692307692307694,AM1,AmberTools,,,C,,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
3,-0.09692307692307693,AM1,AmberTools,,,C,,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
4,-0.16592307692307695,AM1,AmberTools,,,C,,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
5,-0.09192307692307693,AM1,AmberTools,,,C,,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
6,-0.21292307692307694,AM1,AmberTools,,,C,,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
7,0.21707692307692306,AM1,AmberTools,,,H,,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
8,0.15007692307692305,AM1,AmberTools,,,H,,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
9,0.13407692307692307,AM1,AmberTools,,,H,,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
10,0.13307692307692306,AM1,AmberTools,,,H,,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
11,0.13207692307692306,AM1,AmberTools,,,H,,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
12,0.13307692307692306,AM1,AmberTools,,,H,,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,11.0
0,-0.2523933041554231,AM1,OpenEye,,,O,,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
1,0.07708215083067234,AM1,OpenEye,,,C,,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
2,-0.15624327843005842,AM1,OpenEye,,,C,,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
3,-0.09683831666524594,AM1,OpenEye,,,C,,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
4,-0.16448561732585615,AM1,OpenEye,,,C,,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
5,-0.09204886739070599,AM1,OpenEye,,,C,,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
6,-0.21335837130363172,AM1,OpenEye,,,C,,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
7,0.21741713698093706,AM1,OpenEye,,,H,,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
8,0.14920488114540392,AM1,OpenEye,,,H,,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
9,0.13375420983021075,AM1,OpenEye,,,H,,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
10,0.1340370040673476,AM1,OpenEye,,,H,,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
11,0.13195972259228045,AM1,OpenEye,,,H,,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
12,0.13191264982406908,AM1,OpenEye,,,H,,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
0,-0.2529230769230769,AM1,AmberTools,,,O,,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
1,0.07807692307692307,AM1,AmberTools,,,C,,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
2,-0.15692307692307694,AM1,AmberTools,,,C,,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
3,-0.09692307692307693,AM1,AmberTools,,,C,,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
4,-0.16592307692307695,AM1,AmberTools,,,C,,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
5,-0.09192307692307693,AM1,AmberTools,,,C,,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
6,-0.21292307692307694,AM1,AmberTools,,,C,,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
7,0.21707692307692306,AM1,AmberTools,,,H,,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
8,0.15007692307692305,AM1,AmberTools,,,H,,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
9,0.13407692307692307,AM1,AmberTools,,,H,,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
10,0.13307692307692306,AM1,AmberTools,,,H,,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
11,0.13207692307692306,AM1,AmberTools,,,H,,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
12,0.13307692307692306,AM1,AmberTools,,,H,,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],11.0,12.0
0,-0.2540806228151688,AM1,OpenEye,,,O,,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
1,0.07939010915847924,AM1,OpenEye,,,C,,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
2,-0.15651966574100348,AM1,OpenEye,,,C,,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
3,-0.0966056356063256,AM1,OpenEye,,,C,,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
4,-0.16706678213981482,AM1,OpenEye,,,C,,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
5,-0.0899348551264176,AM1,OpenEye,,,C,,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
6,-0.21574634256271216,AM1,OpenEye,,,C,,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
7,0.2182548796901336,AM1,OpenEye,,,H,,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
8,0.15064300654026178,AM1,OpenEye,,,H,,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
9,0.133670792556726,AM1,OpenEye,,,H,,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
10,0.13286486325355676,AM1,OpenEye,,,H,,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
11,0.13264781293960717,AM1,OpenEye,,,H,,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
12,0.13248243985267785,AM1,OpenEye,,,H,,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
0,-0.2529230769230769,AM1,AmberTools,,,O,,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
1,0.07807692307692307,AM1,AmberTools,,,C,,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
2,-0.15692307692307694,AM1,AmberTools,,,C,,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
3,-0.09692307692307693,AM1,AmberTools,,,C,,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
4,-0.16592307692307695,AM1,AmberTools,,,C,,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
5,-0.09192307692307693,AM1,AmberTools,,,C,,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
6,-0.21292307692307694,AM1,AmberTools,,,C,,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
7,0.21707692307692306,AM1,AmberTools,,,H,,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
8,0.15007692307692305,AM1,AmberTools,,,H,,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
9,0.13407692307692307,AM1,AmberTools,,,H,,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
10,0.13307692307692306,AM1,AmberTools,,,H,,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
11,0.13207692307692306,AM1,AmberTools,,,H,,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
12,0.13307692307692306,AM1,AmberTools,,,H,,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,1.0
0,-0.25408223328682095,AM1,OpenEye,,,O,,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
1,0.07939149382022712,AM1,OpenEye,,,C,,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
2,-0.15651984570118097,AM1,OpenEye,,,C,,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
3,-0.09660605398508218,AM1,OpenEye,,,C,,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
4,-0.16706617233844903,AM1,OpenEye,,,C,,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
5,-0.08993491587730554,AM1,OpenEye,,,C,,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
6,-0.21574667153450158,AM1,OpenEye,,,C,,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
7,0.21825563850311133,AM1,OpenEye,,,H,,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
8,0.150643035196341,AM1,OpenEye,,,H,,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
9,0.1336716556778321,AM1,OpenEye,,,H,,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
10,0.13286495151428077,AM1,OpenEye,,,H,,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
11,0.1326464110842118,AM1,OpenEye,,,H,,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
12,0.13248270692733619,AM1,OpenEye,,,H,,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
0,-0.2529230769230769,AM1,AmberTools,,,O,,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
1,0.07807692307692307,AM1,AmberTools,,,C,,2,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
2,-0.15692307692307694,AM1,AmberTools,,,C,,3,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
3,-0.09692307692307693,AM1,AmberTools,,,C,,4,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
4,-0.16592307692307695,AM1,AmberTools,,,C,,5,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
5,-0.09192307692307693,AM1,AmberTools,,,C,,6,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
6,-0.21292307692307694,AM1,AmberTools,,,C,,7,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
7,0.21707692307692306,AM1,AmberTools,,,H,,8,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
8,0.15007692307692305,AM1,AmberTools,,,H,,9,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
9,0.13407692307692307,AM1,AmberTools,,,H,,10,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
10,0.13307692307692306,AM1,AmberTools,,,H,,11,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
11,0.13207692307692306,AM1,AmberTools,,,H,,12,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
12,0.13307692307692306,AM1,AmberTools,,,H,,13,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,2.0
0,-0.254082648226848,AM1,OpenEye,,,O,,1,[H:11][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:12])[H:13])[O:1][H:8])[H:9])[H:10],21.0,3.0
